target_name,target_accession,query_name,query_accession,full_evalue,full_score,full_bias,best_evalue,best_score,best_bias,exp,reg,clu,ov,env,dom,rep,inc,description,genome_id
PVE44513.1,-,BLUF,PF04940.19,3.3e-31,105.2,0.1,4.5e-31,104.7,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein H663_000370 [Limnohabitans planktonicus II-D5],GCA_001270065.2
PVE42378.1,-,BLUF,PF04940.19,2.1e-30,102.6,0.0,2.8e-30,102.2,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Limnohabitans planktonicus II-D5],GCA_001270065.2
MDR7305566.1,-,BLUF,PF04940.19,2.1e-29,99.4,0.0,2.8e-29,99.1,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein J2X15_000844 [Rhodoferax saidenbachensis],GCA_031457975.1
SPA56789.1,-,BLUF,PF04940.19,3.9e-31,105.7,0.0,5e-31,105.3,0.0,1.1,1,0,0,1,1,1,1,"putative blue-light sensor, BluF domain [Cupriavidus taiwanensis]",GCA_900250075.1
SMC79606.1,-,BLUF,PF04940.19,3.4e-27,91.8,0.1,4.1e-27,91.5,0.1,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Polynucleobacter kasalickyi],GCA_900176405.1
SMC43971.1,-,BLUF,PF04940.19,5.2e-27,91.2,0.0,7.2e-27,90.7,0.0,1.2,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Polynucleobacter kasalickyi],GCA_900176405.1
AZG15721.1,-,BLUF,PF04940.19,8.5e-32,107.5,0.0,1.1e-31,107.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus pauculus],GCA_003854935.1
MFG6429822.1,-,BLUF,PF04940.19,5.5e-32,108.1,0.0,6.8e-32,107.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles sp. LYH14W],GCA_043555835.1
MFG6432028.1,-,BLUF,PF04940.19,1.7e-30,103.3,0.1,4.7e-30,102.0,0.0,1.6,2,0,0,2,2,2,1,BLUF domain-containing protein [Roseateles sp. LYH14W],GCA_043555835.1
ALR35875.1,-,BLUF,PF04940.19,5.6e-20,69.4,0.0,6.9e-20,69.1,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein LV28_04245 [Pandoraea pnomenusa],GCA_000767615.3
OWQ88811.1,-,BLUF,PF04940.19,1.5e-26,90.6,0.0,2.2e-26,90.1,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein CDN99_15140 [Roseateles aquatilis],GCA_002205645.1
MDR6212512.1,-,BLUF,PF04940.19,3.6e-31,105.1,0.0,4.6e-31,104.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein QE399_000201 [Paracidovorax wautersii],GCA_031453675.1
MDR6214316.1,-,BLUF,PF04940.19,4.6e-26,88.7,0.0,5.6e-26,88.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein QE399_002005 [Paracidovorax wautersii],GCA_031453675.1
MDR6213567.1,-,BLUF,PF04940.19,5.9e-26,88.4,0.0,7e-26,88.1,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein QE399_001256 [Paracidovorax wautersii],GCA_031453675.1
MDD0839268.1,-,BLUF,PF04940.19,4.8e-31,104.7,0.0,6.2e-31,104.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Curvibacter sp. HBC61],GCA_028649475.1
MDD0838710.1,-,BLUF,PF04940.19,1.4e-26,90.4,0.0,1.9e-26,89.9,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Curvibacter sp. HBC61],GCA_028649475.1
SNX28349.1,-,BLUF,PF04940.19,1.5e-27,92.4,0.1,1.8e-27,92.2,0.1,1.0,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Polynucleobacter meluiroseus],GCA_900205755.1
SNX28415.1,-,BLUF,PF04940.19,1.2e-21,73.5,0.0,1.5e-21,73.2,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Polynucleobacter meluiroseus],GCA_900205755.1
MTV54043.1,-,BLUF,PF04940.19,4.1e-30,102.1,0.0,7.4e-30,101.3,0.0,1.4,2,0,0,2,2,2,1,blue light sensor protein [Massilia buxea],GCA_009720835.1
MBD8049354.1,-,BLUF,PF04940.19,3.3e-31,104.8,0.0,4.4e-31,104.4,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Limnohabitans sp. JUR4],GCA_014837235.1
MBD8050590.1,-,BLUF,PF04940.19,1.3e-28,96.5,0.0,1.5e-28,96.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Limnohabitans sp. JUR4],GCA_014837235.1
VVD75563.1,-,BLUF,PF04940.19,3.9e-18,63.7,0.0,4.9e-18,63.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PCO31010_00859 [Pandoraea commovens],GCA_902459615.1
QDG70107.1,-,BLUF,PF04940.19,1.5e-29,100.3,0.0,1.8e-29,100.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Janthinobacterium tructae],GCA_006517255.1
QKM60192.1,-,BLUF,PF04940.19,1e-27,93.0,0.0,1.3e-27,92.7,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Polynucleobacter arcticus],GCA_013307205.1
QKM59881.1,-,BLUF,PF04940.19,6.6e-27,90.5,0.0,8.7e-27,90.1,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Polynucleobacter arcticus],GCA_013307205.1
ALS61287.1,-,BLUF,PF04940.19,1.5e-17,61.8,0.0,2e-17,61.4,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein AT302_17410 [Pandoraea norimbergensis],GCA_001465545.3
AYR26811.1,-,BLUF,PF04940.19,1.9e-32,109.4,0.0,2.5e-32,109.0,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Herbaspirillum rubrisubalbicans],GCA_003719195.1
AKM29091.1,-,BLUF,PF04940.19,4e-18,63.5,0.0,5.1e-18,63.2,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein AB870_01560 [Pandoraea faecigallinarum],GCA_001029105.3
OZI44690.1,-,BLUF,PF04940.19,7.1e-26,88.2,0.0,1.4e-25,87.3,0.0,1.5,1,0,0,1,1,1,1,hypothetical protein CEK29_08265 [Bordetella genomosp. 5],GCA_002261475.1
GAA4424328.1,-,BLUF,PF04940.19,1.6e-30,102.7,0.0,2.1e-30,102.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Acidovorax lacteus],GCA_039540375.1
GAA4428704.1,-,BLUF,PF04940.19,5.5e-30,100.9,0.0,7.4e-30,100.5,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein GCM10023090_27890 [Acidovorax lacteus],GCA_039540375.1
MDT8999558.1,-,BLUF,PF04940.19,9.8e-33,110.3,0.0,1.2e-32,110.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Paucibacter sp. APW11],GCA_032337115.1
MDT9000786.1,-,BLUF,PF04940.19,2.3e-28,96.3,0.0,2.8e-28,96.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Paucibacter sp. APW11],GCA_032337115.1
QBQ36775.1,-,BLUF,PF04940.19,3.3e-30,102.2,0.0,6.2e-30,101.4,0.0,1.4,2,0,0,2,2,2,1,BLUF domain-containing protein [Pseudoduganella plicata],GCA_004421005.1
MCK9689569.1,-,BLUF,PF04940.19,5.6e-31,104.9,0.0,7e-31,104.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonadaceae bacterium BS-T2-15],GCA_023231945.1
MCK9686663.1,-,BLUF,PF04940.19,9.6e-28,94.5,0.0,1.3e-27,94.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonadaceae bacterium BS-T2-15],GCA_023231945.1
AOW12338.1,-,BLUF,PF04940.19,7.1e-32,107.5,0.0,9.1e-32,107.1,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Hydrogenophaga crassostreae],GCA_001761385.1
AOW12717.1,-,BLUF,PF04940.19,6e-23,78.8,0.0,8e-23,78.4,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein LPB072_07540 [Hydrogenophaga crassostreae],GCA_001761385.1
AOW12682.1,-,BLUF,PF04940.19,8.1e-17,59.2,0.0,1.4e-16,58.4,0.0,1.4,1,0,0,1,1,1,1,hypothetical protein LPB072_07320 [Hydrogenophaga crassostreae],GCA_001761385.1
TDP85751.1,-,BLUF,PF04940.19,1.1e-32,109.8,0.0,1.4e-32,109.5,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Aquabacterium commune],GCA_004362855.1
PYE79056.1,-,BLUF,PF04940.19,4e-29,98.2,0.0,5e-29,97.9,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Xylophilus ampelinus],GCA_003217575.1
XUL14944.1,-,BLUF,PF04940.19,1.4e-26,90.8,0.0,2.1e-26,90.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles chitinivorans],GCA_050632145.1
RVU49059.1,-,BLUF,PF04940.19,1.1e-32,110.0,0.0,1.4e-32,109.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Rubrivivax rivuli],GCA_004016505.1
RVU49022.1,-,BLUF,PF04940.19,7.8e-30,100.8,0.0,9.6e-30,100.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Rubrivivax rivuli],GCA_004016505.1
RVU49505.1,-,BLUF,PF04940.19,1.3e-27,93.7,0.0,2.3e-27,92.9,0.0,1.4,1,0,0,1,1,1,1,hypothetical protein EOE66_02760 [Rubrivivax rivuli],GCA_004016505.1
RVU49124.1,-,BLUF,PF04940.19,1.7e-27,93.4,0.0,2.2e-27,93.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Rubrivivax rivuli],GCA_004016505.1
MUI15619.1,-,BLUF,PF04940.19,3.9e-28,95.8,0.0,6.7e-28,95.1,0.0,1.3,2,0,0,2,2,2,1,blue light sensor protein [Massilia dura],GCA_009727155.1
TFZ01473.1,-,BLUF,PF04940.19,3.6e-30,101.9,0.0,4.7e-30,101.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter rhizophilus],GCA_004681965.1
TFY99992.1,-,BLUF,PF04940.19,1.7e-24,83.7,0.0,2.3e-24,83.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter rhizophilus],GCA_004681965.1
TFY96532.1,-,BLUF,PF04940.19,3.8e-15,53.8,0.0,6.5e-15,53.0,0.0,1.4,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter rhizophilus],GCA_004681965.1
SNC72252.1,-,BLUF,PF04940.19,6.4e-25,83.8,0.0,8.3e-25,83.4,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Polynucleobacter victoriensis],GCA_900187875.1
PXW98834.1,-,BLUF,PF04940.19,4.5e-31,104.7,0.0,5.7e-31,104.4,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Sphaerotilus hippei],GCA_003201595.1
VVE20680.1,-,BLUF,PF04940.19,1.7e-17,61.7,0.0,2.2e-17,61.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PIN31009_03112 [Pandoraea iniqua],GCA_902459685.1
MBC3812510.1,-,BLUF,PF04940.19,9.1e-31,103.5,0.0,1.1e-30,103.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium aquatile],GCA_014699135.1
KAF3996003.1,-,BLUF,PF04940.19,1.9e-29,99.6,0.0,2.4e-29,99.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Glaciimonas immobilis],GCA_011947285.1
UBB18386.1,-,BLUF,PF04940.19,2.4e-25,86.5,0.0,2.9e-25,86.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas odontotermitis],GCA_020080045.1
QTD44735.1,-,BLUF,PF04940.19,6.3e-29,97.8,0.0,8.3e-29,97.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ottowia testudinis],GCA_017498525.1
MBB6135234.1,-,BLUF,PF04940.19,1.2e-29,100.4,0.0,2.7e-29,99.3,0.0,1.5,2,0,0,2,2,2,1,hypothetical protein HD842_003392 [Massilia aurea],GCA_014200505.1
OLP04926.1,-,BLUF,PF04940.19,8.9e-32,107.1,0.1,1.1e-31,106.8,0.1,1.1,1,0,0,1,1,1,1,sensors of blue-light using FAD family protein [Rhodoferax antarcticus ANT.BR],GCA_001938565.1
OLP04724.1,-,BLUF,PF04940.19,1.4e-30,103.3,0.0,1.9e-30,102.8,0.0,1.2,1,0,0,1,1,1,1,sensors of blue-light using FAD family protein [Rhodoferax antarcticus ANT.BR],GCA_001938565.1
OLP06432.1,-,BLUF,PF04940.19,1.9e-26,90.0,0.0,2.5e-26,89.6,0.0,1.1,1,0,0,1,1,1,1,sensors of blue-light using FAD family protein [Rhodoferax antarcticus ANT.BR],GCA_001938565.1
PUE52152.1,-,BLUF,PF04940.19,1.1e-30,103.0,0.0,1.5e-30,102.6,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Limnohabitans parvus II-B4],GCA_003063455.1
PUE54112.1,-,BLUF,PF04940.19,2e-28,95.7,0.0,2.6e-28,95.4,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein B9Z37_05975 [Limnohabitans parvus II-B4],GCA_003063455.1
CAD6523307.1,-,BLUF,PF04940.19,2.3e-24,84.1,0.0,3.1e-24,83.7,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein LMG28727_01867 [Paraburkholderia kirstenboschensis],GCA_904848585.1
MTW34725.1,-,BLUF,PF04940.19,3.1e-31,105.4,0.0,3.9e-31,105.1,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Pseudoduganella danionis],GCA_009720775.1
MBG9388139.1,-,BLUF,PF04940.19,3e-30,102.2,0.0,3.9e-30,101.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Caenimonas sp. DR4.4],GCA_015831345.1
MBG9386599.1,-,BLUF,PF04940.19,6.9e-27,91.4,0.0,8.4e-27,91.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Caenimonas sp. DR4.4],GCA_015831345.1
MBG9387826.1,-,BLUF,PF04940.19,3.7e-07,28.2,0.0,7.9e-07,27.1,0.0,1.5,1,0,0,1,1,1,1,BLUF domain-containing protein [Caenimonas sp. DR4.4],GCA_015831345.1
SDO65541.1,-,BLUF,PF04940.19,5e-31,104.9,0.0,6.4e-31,104.6,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax cattleyae],GCA_900104515.1
SDO88131.1,-,BLUF,PF04940.19,2.5e-22,77.0,0.0,3e-22,76.8,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax cattleyae],GCA_900104515.1
MDD0810420.1,-,BLUF,PF04940.19,5.7e-31,104.5,0.0,7.4e-31,104.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Curvibacter sp. RS43],GCA_028649435.1
MDD0808827.1,-,BLUF,PF04940.19,6.2e-27,91.6,0.0,8.6e-27,91.1,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Curvibacter sp. RS43],GCA_028649435.1
OZI77039.1,-,BLUF,PF04940.19,4.8e-26,88.6,0.0,1.1e-25,87.4,0.0,1.7,1,0,0,1,1,1,1,hypothetical protein CAL22_00335 [Bordetella genomosp. 12],GCA_002261355.1
TSE37293.1,-,BLUF,PF04940.19,1.2e-31,106.1,0.0,1.5e-31,105.7,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Tepidimonas fonticaldi],GCA_007556755.1
MYN45890.1,-,BLUF,PF04940.19,4.3e-31,104.9,0.0,5.3e-31,104.6,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Pseudoduganella sp. FT93W],GCA_009857835.1
RZT36317.1,-,BLUF,PF04940.19,7.6e-32,107.5,0.0,9.7e-32,107.2,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Cupriavidus agavae],GCA_004217045.1
MBA5606084.1,-,BLUF,PF04940.19,3.8e-30,102.1,0.0,5.6e-30,101.6,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Duganella sp. FT3S],GCA_014042365.1
RAR84192.1,-,BLUF,PF04940.19,5.9e-31,104.6,0.0,7.6e-31,104.3,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Paracidovorax anthurii],GCA_003269065.1
RAR77307.1,-,BLUF,PF04940.19,7.4e-25,85.1,0.0,9.1e-25,84.8,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Paracidovorax anthurii],GCA_003269065.1
MBC3885772.1,-,BLUF,PF04940.19,2e-30,102.3,0.0,2.6e-30,102.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium sp. FT31W],GCA_014284195.1
MBE7941371.1,-,BLUF,PF04940.19,7.6e-31,104.0,0.0,9.7e-31,103.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter aquaticus],GCA_015159745.1
MBE7941229.1,-,BLUF,PF04940.19,9.2e-29,97.3,0.0,1.3e-28,96.9,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter aquaticus],GCA_015159745.1
MBE7941247.1,-,BLUF,PF04940.19,4.1e-27,92.0,0.0,5.5e-27,91.6,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter aquaticus],GCA_015159745.1
NZD44793.1,-,BLUF,PF04940.19,2.5e-32,108.7,0.0,3.2e-32,108.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Sphaerotilus natans subsp. sulfidivorans],GCA_013426975.1
NZD45352.1,-,BLUF,PF04940.19,4.5e-31,104.7,0.0,6e-31,104.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Sphaerotilus natans subsp. sulfidivorans],GCA_013426975.1
MDA7416687.1,-,BLUF,PF04940.19,3.2e-31,105.4,0.0,4.2e-31,105.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Xenophilus arseniciresistens],GCA_028023875.1
MDA7416351.1,-,BLUF,PF04940.19,8.2e-21,72.0,0.0,1.1e-20,71.6,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Xenophilus arseniciresistens],GCA_028023875.1
MDA7415326.1,-,BLUF,PF04940.19,9.6e-08,30.1,0.0,1.2e-07,29.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Xenophilus arseniciresistens],GCA_028023875.1
MDA7414904.1,-,BLUF,PF04940.19,4.9e-06,24.6,0.0,7.5e-06,24.1,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein PGB34_00875 [Xenophilus arseniciresistens],GCA_028023875.1
MBQ0933926.1,-,BLUF,PF04940.19,5e-33,111.1,0.0,6.6e-33,110.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella paludis],GCA_018069865.1
MBQ0937143.1,-,BLUF,PF04940.19,1e-27,94.1,0.0,1.2e-27,93.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella paludis],GCA_018069865.1
MBQ0934718.1,-,BLUF,PF04940.19,1.6e-26,90.2,0.0,2e-26,89.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella paludis],GCA_018069865.1
QKM62449.1,-,BLUF,PF04940.19,8.1e-30,99.8,0.0,1.7e-29,98.8,0.0,1.5,2,0,0,2,2,2,1,blue light sensor protein [Polynucleobacter antarcticus],GCA_013307245.1
QKM62184.1,-,BLUF,PF04940.19,4.7e-29,97.4,0.0,6.3e-29,97.0,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein DCO16_03285 [Polynucleobacter antarcticus],GCA_013307245.1
PIL46609.1,-,BLUF,PF04940.19,1.4e-29,100.3,0.0,3.1e-29,99.2,0.0,1.5,2,0,0,2,2,2,1,blue light sensor protein [Massilia eurypsychrophila],GCA_002760655.1
GLR25209.1,-,BLUF,PF04940.19,1.9e-29,99.1,0.0,2.3e-29,98.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein GCM10007875_02970 [Limnobacter litoralis],GCA_030160455.1
GLR26189.1,-,BLUF,PF04940.19,1.5e-27,93.0,0.0,2.2e-27,92.5,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein GCM10007875_12770 [Limnobacter litoralis],GCA_030160455.1
KAB0596910.1,-,BLUF,PF04940.19,8e-31,104.3,0.0,1e-30,104.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus gilardii],GCA_008801915.1
MDT7519728.1,-,BLUF,PF04940.19,7.5e-30,100.7,0.0,9.8e-30,100.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax sp. TBRC 17660],GCA_032193805.1
